Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-12-05_00:35:04,0,"No error",-2.459575E-09,1.672170E-11,291.88,95722,2.13,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30757.441425, 36242.243908, 26.892675, 36156.637902, 277.453450, -42.874109, 1
2022-12-05_00:35:34,0,"No error",-2.477323E-09,1.577004E-11,291.88,95718,2.13,1,3.01,3.02,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30979.388683, 36489.502533, 26.858038, 36191.925710, 294.576000, -41.474612, 1
2022-12-05_00:36:04,0,"No error",-2.447490E-09,1.821484E-11,291.88,95720,2.13,1,3.01,2.98,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30606.333475, 36055.250035, 26.919027, 36184.022633, 297.066141, -41.242038, 1
2022-12-05_00:36:34,0,"No error",-2.443482E-09,1.568843E-11,291.88,95725,2.14,1,3.02,2.99,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30556.219073, 36015.430071, 26.924656, 36146.406608, 292.176722, -41.559162, 1
2022-12-05_00:37:04,0,"No error",-2.451357E-09,1.572859E-11,291.87,95724,2.13,1,3.04,2.97,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30654.696014, 36143.349703, 26.906595, 36108.477583, 264.148457, -43.946063, 1
2022-12-05_00:37:34,0,"No error",-2.450761E-09,1.651453E-11,291.87,95722,2.13,1,2.97,3.04,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30647.248463, 36126.654248, 26.908948, 36135.026504, 250.970619, -45.255263, 1
2022-12-05_00:38:04,0,"No error",-2.429525E-09,1.713815E-11,291.88,95723,2.14,1,3.02,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30381.699417, 35800.676419, 26.955123, 36119.287568, 266.056433, -43.801223, 1
2022-12-05_00:38:34,0,"No error",-2.439297E-09,1.852874E-11,291.87,95720,2.13,1,3.01,2.98,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30503.907764, 35948.823209, 26.934086, 36144.167661, 235.572660, -46.773402, 1
2022-12-05_00:39:04,0,"No error",-2.448923E-09,1.468001E-11,291.87,95725,2.14,1,3.03,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30624.291159, 36111.206625, 26.911127, 36093.461075, 174.798240, -52.888601, 1
2022-12-05_00:39:34,0,"No error",-2.486010E-09,1.670427E-11,291.87,95724,2.14,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 31088.080960, 36657.517699, 26.834636, 36159.065445, 239.207685, -46.460929, 1
2022-12-05_00:40:04,0,"No error",-2.443295E-09,1.726379E-11,291.88,95724,2.13,1,3.01,2.96,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30553.923772, 36008.791516, 26.925596, 36135.720206, 241.333122, -46.184498, 1
2022-12-05_00:40:34,0,"No error",-2.478098E-09,1.810082E-11,291.87,95723,2.14,1,3.01,2.95,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30989.159114, 36536.176854, 26.851526, 36140.387638, 248.475854, -45.508938, 1
2022-12-05_00:41:04,0,"No error",-2.460864E-09,1.576276E-11,291.87,95726,2.13,1,3.03,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30773.650408, 36292.368296, 26.885634, 36164.099464, 250.525389, -45.381881, 1
2022-12-05_00:41:34,0,"No error",-2.436991E-09,1.489454E-11,291.87,95730,2.14,1,2.98,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30475.111296, 35953.755096, 26.933388, 36157.931967, 254.831609, -44.955289, 1
2022-12-05_00:42:04,0,"No error",-2.469644E-09,1.631565E-11,291.87,95728,2.13,1,2.99,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30883.456568, 36430.597204, 26.866269, 36186.656717, 267.446082, -43.862466, 1
2022-12-05_00:42:34,0,"No error",-2.427233E-09,1.562920E-11,291.87,95727,2.13,1,3.01,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30353.106163, 35797.244965, 26.955612, 36153.715788, 291.969902, -41.596308, 1
2022-12-05_00:43:04,0,"No error",-2.447855E-09,1.586863E-11,291.88,95727,2.14,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30610.995404, 36088.241584, 26.914368, 36182.472305, 269.043665, -43.704575, 1
2022-12-05_00:43:34,0,"No error",-2.466491E-09,1.521743E-11,291.87,95729,2.13,1,3.02,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30844.047121, 36387.779394, 26.872259, 36226.367923, 263.084736, -44.376741, 1
2022-12-05_00:44:04,0,"No error",-2.477296E-09,1.741875E-11,291.87,95727,2.13,1,3.01,2.95,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30979.170433, 36540.228499, 26.850961, 36269.270111, 275.495217, -43.358931, 1
2022-12-05_00:44:34,0,"No error",-2.445887E-09,1.728271E-11,291.87,95723,2.14,1,3.01,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30586.404830, 36058.411023, 26.918581, 36209.359443, 248.356322, -45.721122, 1
2022-12-05_00:45:04,0,"No error",-2.466996E-09,1.693341E-11,291.87,95722,2.13,1,3.02,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30850.384426, 36367.594486, 26.875086, 36245.239740, 242.640785, -46.380122, 1
2022-12-05_00:45:34,0,"No error",-2.429569E-09,1.704179E-11,291.87,95726,2.14,1,3.01,2.97,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30382.357654, 35828.061170, 26.951228, 36174.428172, 250.598539, -45.404821, 1
2022-12-05_00:46:04,0,"No error",-2.445784E-09,1.483015E-11,291.87,95718,2.14,1,2.99,3.03,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30585.136760, 36037.303249, 26.921564, 36148.921667, 250.276614, -45.361633, 1
2022-12-05_00:46:34,0,"No error",-2.469828E-09,1.533705E-11,291.87,95720,2.14,1,2.98,3.01,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30885.821837, 36401.705600, 26.870310, 36193.716717, 251.421477, -45.382101, 1
2022-12-05_00:47:04,0,"No error",-2.441273E-09,1.652805E-11,291.87,95719,2.14,1,3.03,2.97,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30528.737741, 35974.353328, 26.930470, 36148.092330, 245.625666, -45.805245, 1
2022-12-05_00:47:34,0,"No error",-2.446715E-09,1.683626E-11,291.87,95719,2.13,1,2.99,3.05,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30596.800378, 36055.052298, 26.919055, 36173.873063, 219.598677, -48.463625, 1
2022-12-05_00:48:04,0,"No error",-2.480164E-09,1.885262E-11,291.87,95719,2.13,1,3.02,2.99,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 31015.104160, 36551.041515, 26.849454, 36220.153056, 244.078000, -46.166330, 1
2022-12-05_00:48:34,0,"No error",-2.457952E-09,1.829767E-11,291.87,95716,2.14,1,3.01,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30737.337981, 36209.865627, 26.897228, 36202.361679, 237.609472, -46.746456, 1
2022-12-05_00:49:04,0,"No error",-2.452751E-09,1.727057E-11,291.87,95723,2.13,1,2.99,3.07,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30672.305903, 36160.307616, 26.904205, 36164.369591, 209.227910, -49.497944, 1
2022-12-05_00:49:34,0,"No error",-2.445711E-09,1.605982E-11,291.86,95723,2.13,1,2.97,3.04,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30584.281104, 36070.921149, 26.916814, 36165.620604, 208.627162, -49.564052, 1
2022-12-05_00:50:04,0,"No error",-2.437536E-09,1.500452E-11,291.86,95723,2.14,1,3.01,3.02,0, -17, 3276.200000, 3275.900000, 668.730000, 1, 1, , 30482.058900, 35949.614223, 26.933974, 36123.822577, 205.826986, -49.721463, 1
2022-12-05_00:50:34,0,"No error",-2.430227E-09,1.698609E-11,291.87,95726,2.13,1,3.04,2.98,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30390.662216, 35837.914962, 26.949827, 36124.807957, 204.427524, -49.869799, 1
2022-12-05_00:51:04,0,"No error",-2.449585E-09,1.663845E-11,291.87,95721,2.14,1,2.98,2.99,0, -17, 3276.200000, 3275.900000, 668.725000, 1, 1, , 30632.738898, 36105.517292, 26.911930, 36131.629361, 202.523052, -50.089697, 1
2022-12-05_00:51:34,0,"No error",-2.450170E-09,1.858671E-11,291.86,95726,2.14,1,2.96,3.01,0, -17, 3276.200000, 3275.850000, 668.725000, 1, 1, , 30640.062657, 36148.912220, 26.905811, 36106.350023, 181.967838, -52.170324, 1
