Timestamp,Error Code,Error String,Mean Current,Mean Error,T,P,H,valve,flow set,flow read,syncro err flag,syncro time,Vset,Vmon,Imon,Status flag,Power,Error Message
2022-11-29_00:00:04,Start_run
2022-11-29_00:36:34,0,"No error",-1.505143E-09,1.093381E-11,293.49,95721,2.09,1,3.02,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18744.827884, 20619.913265, 29.765666, 20331.708669, 146.809919, 0.602862, 0
2022-11-29_00:37:04,0,"No error",-1.480700E-09,1.026391E-11,293.49,95718,2.11,1,3.02,3.04,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18440.417118, 20277.363419, 29.851005, 20307.431195, 133.073400, 0.707503, 0
2022-11-29_00:37:34,0,"No error",-1.486872E-09,1.009957E-11,293.49,95716,2.11,1,3.05,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18517.291682, 20357.869564, 29.830820, 20333.894689, 112.581520, 0.632130, 0
2022-11-29_00:38:04,0,"No error",-1.476661E-09,1.046901E-11,293.49,95712,2.11,1,3.01,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18390.122775, 20208.949812, 29.868222, 20331.034974, 115.322394, 0.640124, 0
2022-11-29_00:38:34,0,"No error",-1.482226E-09,1.015082E-11,293.49,95719,2.11,1,3.02,3.04,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18459.430896, 20300.507961, 29.845194, 20325.325068, 115.278940, 0.661804, 0
2022-11-29_00:39:04,0,"No error",-1.499007E-09,9.927232E-12,293.49,95720,2.11,1,3.01,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18668.435035, 20533.385927, 29.787088, 20341.239832, 130.864954, 0.585598, 0
2022-11-29_00:39:34,0,"No error",-1.479475E-09,1.107923E-11,293.48,95715,2.11,1,3.01,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18425.186821, 20262.302134, 29.854791, 20336.751068, 132.712707, 0.600170, 0
2022-11-29_00:40:04,0,"No error",-1.484379E-09,9.791769E-12,293.48,95714,2.11,1,3.01,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18486.263241, 20327.549483, 29.838413, 20342.455370, 130.957075, 0.581019, 0
2022-11-29_00:40:34,0,"No error",-1.479217E-09,1.017929E-11,293.49,95720,2.11,1,3.01,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18421.982869, 20261.331316, 29.855035, 20332.704642, 132.988530, 0.614742, 0
2022-11-29_00:41:04,0,"No error",-1.508845E-09,9.652702E-12,293.48,95714,2.11,1,3.02,3.05,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18790.966320, 20663.831097, 29.754828, 20381.300398, 154.569103, 0.418972, 0
2022-11-29_00:41:34,0,"No error",-1.470658E-09,8.985141E-12,293.48,95716,2.11,1,3.05,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18315.401386, 20143.275125, 29.884804, 20333.636584, 146.941353, 0.595808, 0
2022-11-29_00:42:04,0,"No error",-1.470855E-09,1.017686E-11,293.49,95717,2.09,1,2.96,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18317.857792, 20139.963371, 29.885642, 20319.896579, 157.598344, 0.631996, 0
2022-11-29_00:42:34,0,"No error",-1.480425E-09,1.087858E-11,293.49,95719,2.11,1,2.99,3.05,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18437.046699, 20275.801604, 29.851398, 20311.689783, 157.544052, 0.660864, 0
2022-11-29_00:43:04,0,"No error",-1.477686E-09,9.595836E-12,293.49,95716,2.11,1,2.98,2.95,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18402.937525, 20231.693733, 29.862492, 20313.964175, 156.202888, 0.654580, 0
2022-11-29_00:43:34,0,"No error",-1.475983E-09,9.344549E-12,293.48,95713,2.11,1,2.96,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18381.726580, 20210.032657, 29.867949, 20304.916645, 159.309615, 0.682287, 0
2022-11-29_00:44:04,0,"No error",-1.469285E-09,9.678693E-12,293.48,95711,2.11,1,2.97,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18298.322376, 20113.719395, 29.892284, 20262.949991, 148.506468, 0.846456, 0
2022-11-29_00:44:34,0,"No error",-1.485016E-09,1.104718E-11,293.48,95712,2.11,1,3.01,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18494.232872, 20332.015744, 29.837294, 20269.921352, 149.941779, 0.819328, 0
2022-11-29_00:45:04,0,"No error",-1.474530E-09,9.406626E-12,293.48,95708,2.11,1,3.03,2.98,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18363.645564, 20179.340663, 29.875691, 20255.100470, 150.835223, 0.870624, 0
2022-11-29_00:45:34,0,"No error",-1.484108E-09,8.861788E-12,293.48,95709,2.11,1,2.96,3.02,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18482.940759, 20313.068627, 29.842043, 20260.274202, 151.844148, 0.850592, 0
2022-11-29_00:46:04,0,"No error",-1.485684E-09,9.840773E-12,293.48,95714,2.11,1,2.97,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18502.566661, 20345.542034, 29.833906, 20228.445295, 80.528315, 1.083116, 0
2022-11-29_00:46:34,0,"No error",-1.485593E-09,1.035286E-11,293.48,95712,2.11,1,3.07,3.01,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18501.437886, 20339.965487, 29.835302, 20248.114331, 81.340138, 1.003616, 0
2022-11-29_00:47:04,0,"No error",-1.491825E-09,1.051054E-11,293.48,95709,2.11,1,2.98,2.98,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18579.059424, 20419.087913, 29.815524, 20276.026786, 87.124317, 0.885578, 0
2022-11-29_00:47:34,0,"No error",-1.475730E-09,1.040858E-11,293.48,95710,2.11,1,2.99,3.04,0, -17, 3276.200000, 3276.000000, 668.675000, 1, 1, , 18378.615236, 20200.149080, 29.870441, 20268.461533, 90.050825, 0.911802, 0
2022-11-29_00:48:04,0,"No error",-1.476462E-09,1.016995E-11,293.47,95709,2.11,1,2.96,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18387.730897, 20216.249606, 29.866382, 20266.917121, 90.797507, 0.916925, 0
2022-11-29_00:48:34,0,"No error",-1.473098E-09,8.864877E-12,293.48,95709,2.11,1,2.98,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18345.848633, 20161.858895, 29.880106, 20262.099744, 94.874227, 0.930442, 0
2022-11-29_00:49:04,0,"No error",-1.465495E-09,9.834630E-12,293.47,95709,2.11,1,2.98,2.96,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18251.160967, 20065.555247, 29.904497, 20257.283330, 103.146606, 0.937605, 0
2022-11-29_00:49:34,0,"No error",-1.508271E-09,1.041478E-11,293.47,95709,2.11,1,2.96,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18783.890090, 20653.403551, 29.757399, 20289.422110, 157.286206, 0.739381, 0
2022-11-29_00:50:04,0,"No error",-1.496301E-09,1.072558E-11,293.47,95705,2.11,1,3.04,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18634.824769, 20480.183752, 29.800304, 20319.506419, 162.052747, 0.627885, 0
2022-11-29_00:50:34,0,"No error",-1.476594E-09,1.001429E-11,293.47,95708,2.11,1,2.98,2.99,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18389.399197, 20215.938785, 29.866460, 20309.793435, 165.031003, 0.657808, 0
2022-11-29_00:51:04,0,"No error",-1.471900E-09,9.564050E-12,293.47,95706,2.11,1,3.05,2.97,0, -17, 3276.200000, 3275.950000, 668.675000, 1, 1, , 18330.941941, 20147.153851, 29.883823, 20289.954617, 171.344741, 0.717364, 0
